097_1_headxflow,,095_1_headxflow,,086_1_headxflow,,all_1_npshxflow,,097_1_powerxflow,,095_1_powerxflow,,086_1_powerxflow,,097_1_effxflow,,095_1_effxflow,,086_1_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
1.836412782713615,16.9861743068397,1.8154462879903592,14.061212146875949,1.7874909616926855,11.58280909530361,1.842830590852496,2.017251893517706,1.8352809656869384,0.27728456385215994,1.8143428424044457,0.1977752206190555,1.7864253446944547,0.1327553289092891,1.843563325736378,41.809961148033835,1.8231812327723995,47.97355722877495,1.7961677107336147,57.99412754409025
1.8783457721601255,16.947100384855453,1.8573792774368698,14.024929219319148,1.829423951139196,11.535362190037024,1.8847351896494153,2.0248835189052556,1.877157212251925,0.2794762455951858,1.8562190889694312,0.19984514226524652,1.8283015912594411,0.13433821016814118,1.8854788014342656,42.24481608624558,1.8651001196992354,48.44622563987474,1.8380814808170287,58.41007574585814
1.9202787616066361,16.908026462871206,1.8993122668833804,13.9858552973349,1.8713569405857067,11.49349727362533,1.9266397884463347,2.0340414693703153,1.9190334588169113,0.2819114475318809,1.8980953355344177,0.20154978362093345,1.8701778378244267,0.13579933133015842,1.9273925715176787,42.66076428801341,1.907020712240545,48.937800787418496,1.8799952509004418,58.82602394762597
1.9622117510531467,16.86616154645951,1.9412452563298919,13.94678137535065,1.9132899300322173,11.448841362786187,1.968544387243254,2.035567794447825,1.960909705381897,0.2842248893717416,1.9399715820994041,0.20349794517028963,1.9120540843894132,0.13738221258901007,1.969309752830041,43.114525962669234,1.9489413047818553,49.42937593496225,1.9219056097549085,59.204158676505756
2.0041447404996573,16.821505635620365,1.9831782457764024,13.910498447793849,1.9552229194787287,11.4013944575196,2.0104489860401733,2.0447257449128813,2.0027859519468834,0.2865383312116019,1.9818478286643906,0.20520258652597656,1.9539303309543996,0.1388433337510273,2.0112269341424023,43.568287637325,1.9908584860942167,49.88313760961802,1.9638142629948998,59.56338666894163
2.046077729946168,16.779640719208672,2.025111235222913,13.874215520237044,1.9971559089252393,11.359529541107904,2.0523535848370926,2.053883695377941,2.04466219851187,0.28897353314829743,2.023724075229377,0.20702898797849834,1.995806577519386,0.14030445491304455,2.0531407042258163,43.98423583909272,2.0327790786355253,50.37471275716189,2.0057246218493656,59.94152139782142
2.0880107193926785,16.737775802796975,2.0670442246694236,13.83235060382535,2.03908889837175,11.309291641413871,2.094258183634012,2.0554100204554473,2.0865384450768563,0.291408735084993,2.0656003217943635,0.20873362933418482,2.0376828240843725,0.14188733617189664,2.0950578855381785,44.43799751374854,2.074694554333414,50.80956769537363,2.0476315694748832,60.28184265381327
2.12994370883919,16.693119891957835,2.108977214115934,13.793276681841103,2.0810218878182605,11.267426725002174,2.1361627824309313,2.0660942959980204,2.1284146916418427,0.2937221769248537,2.107476568359349,0.21056003078670615,2.079559070649358,0.14334845733391388,2.1369682443926443,44.81613224262844,2.1166100300313015,51.24442263358537,2.0895402227148754,60.64107064624909
2.1718766982857005,16.648463981118695,2.150910203562445,13.759784748711745,2.122954877264771,11.219979819735588,2.1780673812278506,2.0721995963080566,2.170290938206829,0.29603561876471396,2.1493528149243355,0.21226467214239308,2.1214353172143445,0.14480957849593112,2.1788786032471092,45.19426697150823,2.1585238001147156,51.660370835353206,2.1314454647259193,60.96248516579692
2.213809687732211,16.603808070279552,2.1928431930089554,13.717919832300051,2.1648878667112816,11.175323908896448,2.21997198002477,2.0813575467731162,2.2121671847718147,0.2984708207014095,2.191229061489322,0.21409107359491486,2.163311563779331,0.1463924597547832,2.220788962101575,45.57240170038801,2.2004375701981287,52.076319037121095,2.1733490011224887,61.26499294890084
2.2557426771787217,16.559152159440412,2.234776182455466,13.678845910315804,2.206820856157792,11.127877003629862,2.2618765788216892,2.0905154972381723,2.254043431336801,0.3007842625412702,2.2331053080543084,0.2159174750474362,2.2051878103443174,0.14785358091680045,2.262702732184989,45.988349902155846,2.2423530458960172,52.51117397533284,2.215252537519059,61.567500732004646
2.2976756666252323,16.511705254173826,2.2767091719019765,13.642562982759,2.248753845604303,11.083221092790719,2.3037811776186086,2.096620797548212,2.2959196779017876,0.30321946447796533,2.274981554619295,0.21750035630628828,2.247064056909304,0.14919294198198285,2.3046147966539285,46.385391367479656,2.284263404750482,52.889308704212624,2.2571560739156293,61.87000851510851
2.339608656071743,16.467049343334683,2.318642161348488,13.59790707191986,2.2906868350508134,11.038565181951576,2.345685776415527,2.1088313981682916,2.337795924466774,0.3054111462209912,2.3168578011842813,0.2193267577588096,2.2889403034742903,0.1506540631440001,2.346521744279447,46.72571262347151,2.326173763604948,53.267443433092524,2.299059610312198,62.17251629821243
2.3815416455182534,16.419602438068097,2.3605751507949986,13.553251161080716,2.332619824497325,10.99111827668499,2.3875903752124463,2.113410373400818,2.3796721710317605,0.30760282796401706,2.358734047749267,0.2209096390176617,2.330816550039276,0.15211518430601734,2.3884286919049638,47.06603387946336,2.368084122459414,53.64557816197231,2.3409580298653463,62.41830387198422
2.423474634964764,16.36936453837406,2.402508140241509,13.511386244669023,2.3745528139438354,10.940880376990954,2.4294949740093656,2.1256209740208973,2.421548417596747,0.3097945097070429,2.4006102943142533,0.22261428037334818,2.3726927966042624,0.15345454537119974,2.4303356395304823,47.406355135455215,2.4099893644704578,53.96699268152014,2.3828564494184947,62.66409144575613
2.4654076244112746,16.32470862753492,2.4444411296880197,13.463939339402433,2.416485803390346,10.890642477296922,2.471399572806285,2.134778924485957,2.4634246641617326,0.3119861914500688,2.4424865408792398,0.22419716163220071,2.414569043169249,0.15479390643638213,2.472242587156,47.74667639144707,2.451901428939397,54.36403414684395,2.424756574586117,62.928785755972
2.507340613857785,16.274470727840885,2.4863741191345303,13.419283428563293,2.4584187928368566,10.84040457760289,2.5133041716032043,2.145463200028523,2.505300910726719,0.31417787319309465,2.4843627874442262,0.22602356308472205,2.4564452897342353,0.15625502759839938,2.5141495347815175,48.086997647438864,2.4938083765649157,54.7043554028358,2.466656699753739,63.19348006618793
2.5492736033042966,16.224232828146853,2.528307108581041,13.3774185121516,2.500351782283367,10.790166677908854,2.5552087704001236,2.156147475571089,2.5471771572917055,0.3163695549361205,2.5262390340092127,0.22760644434357413,2.4983215362992217,0.15771614876041662,2.5560530711780878,48.38950543054278,2.5357153241904324,55.044676658827655,2.508551708077939,63.40145416707179
2.5912065927508072,16.17399492845282,2.5702400980275515,13.32997160688501,2.5422847717298778,10.739928778214821,2.597113369197043,2.1653054260361486,2.589053403856692,0.3185612366791464,2.5681152805741982,0.22918932560242578,2.540197782864208,0.15905550982559902,2.597956607574658,48.69201321364659,2.5776154493580545,55.309370969043584,2.5504467164021376,63.60942826795565
2.633139582197318,16.123757028758785,2.612173087474062,13.28531569604587,2.5842177611763884,10.689690878520786,2.6390179679939623,2.177516026656228,2.6309296504216784,0.32075291842217224,2.6099915271391847,0.23101572705494755,2.5820740294291937,0.16039487089078142,2.639858438356753,48.97561426030643,2.6195241025980467,55.66859896147935,2.592340019111864,63.7984956323956
2.6750725716438284,16.07351912906475,2.6541060769205727,13.243450779634177,2.626150750622899,10.639452978826753,2.6809225667908816,2.185147652043778,2.672805896986665,0.3229446001651981,2.651867773704171,0.23259860831379964,2.62395027599418,0.16185599205279866,2.6817619747533232,49.27812204341035,2.6614259333801424,55.95220000813924,2.634236733050538,64.02537646972354
2.717005561090339,16.023281229370717,2.6960390663670832,13.198794868795034,2.6680837400694095,10.589215079132718,2.722827165587801,2.1988845777413637,2.7146821435516504,0.32513628190822397,2.6937440202691576,0.23430324966948612,2.6658265225591666,0.1631953531179815,2.723663805535419,49.56172309007019,2.7033294697767127,56.254707791243106,2.6761300357602646,64.21444383416349
2.7589385505368496,15.973043329676683,2.7379720558135947,13.151347963528448,2.71001672951592,10.538977179438685,2.7647317643847202,2.2095688532839297,2.756558390116637,0.32732796365124983,2.735620266834144,0.2358861309283382,2.707702769124153,0.16453471418316346,2.7655673419319893,49.86423087317411,2.7452313005588085,56.538308837903,2.7180233384699903,64.40351119860333
2.80087153998336,15.917223441127756,2.7799050452601053,13.101110063834412,2.7519497189624316,10.48873927974465,2.8066363631816396,2.2202531288264957,2.7984346366816233,0.3295196453942757,2.7774965133991305,0.2374690121871903,2.7495790156891395,0.16575231515151145,2.807465761485137,50.1100184469459,2.7871331313409042,56.82190988456284,2.759911524336294,64.53585835371126
2.8428045294298707,15.864194547006276,2.821838034706616,13.05087216414038,2.793882708408942,10.438501380050617,2.848540961978559,2.233990054524085,2.8403108832466097,0.33171132713730156,2.819372759964116,0.23893013334920754,2.791455262254126,0.166969916119859,2.8493641810382853,50.355806020717864,2.829031550894052,57.06769745833475,2.801803121431546,64.70601898170719
2.8847375188763813,15.811165652884796,2.8637710241531265,13.000634264446344,2.8358156978554527,10.379890497074243,2.890445560775478,2.2446743300666547,2.882187129811596,0.3335377285898229,2.8612490065291025,0.24063477470489447,2.8333315088191116,0.16818751708820656,2.8912643062059065,50.62050033093368,2.8709299704472,57.3134850321066,2.8436964241412728,64.89508634614714
2.9266705083228928,15.75534576433587,2.905704013599637,12.950396364752311,2.8777486873019633,10.32686160295276,2.9323501595723975,2.2568849306867307,2.9240633763765818,0.33572941033284875,2.903125253094089,0.24209589586691171,2.875207755384098,0.16940511805655456,2.933162725759055,50.86628790470559,2.9128300956148223,57.57817934232253,2.885582904393103,65.00852676481111
2.9686034977694034,15.70231687021439,2.9476370030461476,12.900158465058276,2.919681676748474,10.271041714403836,2.974254758369317,2.2706218563843166,2.965939622941568,0.33767757188220493,2.9450014996590754,0.24367877712576336,2.9170840019490845,0.1708662392185718,2.9750611453122024,51.11207547847749,2.9547302207824444,57.8428736525384,2.9274676790304595,65.103060447031
3.010536487215914,15.649287976092909,2.989569992492658,12.849920565364243,2.9616146661949845,10.220803814709804,3.016159357166236,2.282832457004396,3.0078158695065547,0.3397474935283964,2.986877746224062,0.24526165838461544,2.958960248514071,0.1722056002837542,3.016959564865351,51.35786305224934,2.996623523492171,58.03194101697835,2.9693558648967633,65.23540760213899
3.0524694766624245,15.593468087543982,3.031502981939169,12.799682665670208,3.003547655641495,10.16219293173343,3.0580639559631546,2.2950430576244756,3.049692116071541,0.3418174151745874,3.0287539927890483,0.24684453964346753,3.0008364950790574,0.17342320125210176,3.058854573189551,51.565837153133316,3.038520237430844,58.258821854306234,3.011240639534119,65.32994128435894
3.094402466108935,15.53485720456761,3.0734359713856794,12.749444765976175,3.0454806450880056,10.109164037611947,3.099968554760074,2.3103063083995714,3.0915683626365276,0.3437655767239436,3.070630239354034,0.24842742090231962,3.042712741644043,0.17476256231728415,3.1007495815137514,51.773811254017176,3.080415245755044,58.46679595519009,3.0531288254004227,65.46228843946687
3.1363354555554457,15.479037316018683,3.115368960832191,12.699206866282143,3.0874136345345162,10.053344149063022,3.1418731535569933,2.3255695591746672,3.133444609201514,0.34595725846696945,3.1125064859190203,0.24988854206433686,3.0845889882090294,0.1758584031887973,3.1426462954524244,52.00069209134506,3.12230854846477,58.65586331963004,3.0950084831943574,65.50010191235486
3.1782684450019563,15.42042643304231,3.1573019502787014,12.646177972160661,3.1293466239810277,10.00031525494154,3.1837777523539126,2.339306484872253,3.1753208557664996,0.3477836599194908,3.154382732484007,0.2513496632263541,3.126465234774016,0.17695424406031002,3.184539598162151,52.18975945578501,3.1642052624034447,58.882744156957926,3.136893257831714,65.59463559457475
3.220201434448467,15.361815550065938,3.199234939725212,12.593149078039183,3.1712796134275383,9.944495366392616,3.225682351150832,2.354569735647356,3.217197102331486,0.34997534166251665,3.1962589790489933,0.25281078438837135,3.1683414813390023,0.17817184502865802,3.226436312100825,52.41664029311289,3.206095153884222,59.03399804850983,3.1787746212401222,65.65135580390671
3.2621344238949774,15.303204667089565,3.2411679291717226,12.534538195062808,3.213212602874049,9.888675477843691,3.2675869499477512,2.369832986422452,3.2590733488964725,0.3518017431150384,3.2381352256139797,0.2542719055503886,3.2102177279039887,0.17938944599700557,3.268327909196077,52.58680092110882,3.2479884565939487,59.22306541294978,3.220657690263004,65.72698274968275
3.304067413341488,15.244593784113192,3.283100918618233,12.47871830651388,3.2551455923205594,9.835646583722209,3.3094915487446706,2.3835699121200378,3.300949595461459,0.3537499046643946,3.2800114721789653,0.25573302671240583,3.252093974468975,0.18060704696535312,3.3102178006768552,52.73805481266072,3.2898783480747262,59.37431930450168,3.262540759285886,65.80260969545873
3.3460004027879995,15.180400912281925,3.3250339080647437,12.422898417964955,3.29707858176707,9.774244706318388,3.35139614754159,2.3988331628951336,3.3428258420264454,0.35557630611691593,3.3218877187439517,0.2571941478744231,3.2939702210339608,0.18182464793370112,3.3521093977721073,52.90821544065665,3.33176653394103,59.50666645960962,3.30442041707982,65.84042316834666
3.38793339223451,15.124581023733,3.3669668975112543,12.36707852941603,3.3390115712135806,9.715633823342017,3.393300746338509,2.415622738747743,3.384702088591432,0.35752446766627255,3.363763965308938,0.2586552690364403,3.335846467598947,0.182798728708379,3.3940009948673584,53.078376068652574,3.3736598366507566,59.69573382404951,3.3462966636448064,65.84042316834666
3.4298663816810206,15.060388151901734,3.408899886957765,12.311258640867102,3.380944560660091,9.657022940365643,3.4352053451354285,2.429359664445329,3.4265783351564174,0.3593508691187943,3.4056402118739246,0.26011639019845756,3.3777227141639337,0.184016329676727,3.4358908863481368,53.22962996020448,3.415549728131535,59.84698771560147,3.388172910209793,65.84042316834666
3.4717993711275312,15.00177726892536,3.4508328764042755,12.252647757890728,3.4228775501066018,9.598412057389272,3.477109943932348,2.4476755653754445,3.468454581721404,0.3612990306681505,3.447516458438911,0.26157751136047436,3.41959896072892,0.18523393064507454,3.4777841890578634,53.41869732464443,3.4574345027688906,59.94152139782142,3.4300491567747793,65.84042316834666
3.513732360574042,14.937584397094096,3.492765865850786,12.199618863769249,3.4648105395531124,9.539801174412897,3.519014542729267,2.464465141228054,3.5103308282863903,0.36312543212067183,3.4893927050038975,0.2629168724256572,3.4614752072939066,0.1864515316134221,3.519672374924167,53.55104447975242,3.499320983020721,60.05496181648533,3.4719254033397657,65.84042316834666
3.5556653500205524,14.876182519690277,3.5346988552972975,12.14379897522032,3.506743528999623,9.481190291436526,3.5609191415261865,2.481254717080656,3.5522070748513768,0.3649518335731936,3.531268951568883,0.26437799358767444,3.503351453858893,0.1874256123881004,3.5615588551759974,53.66448489841633,3.541207463272551,60.1684022351493,3.5138016499047513,65.84042316834666
3.597598339467063,14.81198964785901,3.576631844743808,12.08518809224395,3.5486765184461344,9.419788414032709,3.602823740323106,2.4980442929332654,3.594083321416363,0.3668999951225498,3.5731451981338695,0.2658391147496917,3.5452277004238786,0.18839969316277871,3.6034487466567757,53.815738789968236,3.5830922379099066,60.26293591736925,3.5556778964697378,65.84042316834666
3.6395313289135736,14.745005781600298,3.6185648341903187,12.029368203695022,3.590609507892645,9.36396852548378,3.644728339120025,2.5148338687858747,3.635959567981349,0.3687263965750711,3.615021444698856,0.26705671571803924,3.587103946988865,0.18961729413112627,3.6453369325230796,53.94808594507623,3.6249804237762113,60.395283072477184,3.597554143034724,65.84042316834666
3.681464318360084,14.689185893051373,3.6604978236368293,11.965175331863758,3.6325424973391556,9.302566648079964,3.6866329379169445,2.5331497697159904,3.6778358145463352,0.37067455812442773,3.6568976912638425,0.26839607678322164,3.6289801935538515,0.19071313500263898,3.6872234127749097,54.06152636374014,3.6668617871846196,60.4520032818092,3.6394303895997107,65.84042316834666
3.7233973078065956,14.622202026792662,3.70243081308334,11.903773454459937,3.674475486785666,9.243955765103589,3.728537536713864,2.549939345568596,3.7197120611113217,0.3723791994801142,3.698773937828829,0.26973543784840404,3.670856440118838,0.1916872157773173,3.7291115986412136,54.19387351884802,3.708751678665398,60.603257173361044,3.681298108092328,65.74588948612677
3.765330297253106,14.555218160533949,3.7443638025298505,11.842371577056117,3.7164084762321767,9.185344882127218,3.7704421355107822,2.566728921421202,3.761588307676308,0.37420560093263555,3.7406501843938154,0.27107479891358643,3.7127326866838244,0.19266129655199515,3.7709946676640964,54.269500464624,3.7506296308448572,60.62216390980507,3.72317264904284,65.72698274968275
3.8072632866996168,14.488234294275237,3.786296791976361,11.775387710797407,3.7583414656786873,9.118361015868505,3.8123467343077015,2.585044822351321,3.8034645542412946,0.3757884821914881,3.782526430958801,0.2725359200756037,3.75460893324881,0.19387889752034315,3.8128811479159266,54.38294088328797,3.7925109942532655,60.67888411913708,3.7650403675354562,65.6324490674628
3.8491962761461274,14.421250428016528,3.8282297814228716,11.716776827821032,3.800274455125198,9.054168144037238,3.854251333104621,2.6048870483589432,3.845340800806281,0.37749312354717457,3.8244026775237874,0.27375352104395123,3.7964851798137964,0.19497473839185586,3.8547676281677568,54.49638130195194,3.834395768890622,60.77341780135697,3.806914908485968,65.61354233101878
3.891129265592638,14.354266561757814,3.870162770869382,11.652583955989769,3.8422074445717085,8.995557261060863,3.89615593190154,2.6247292743665724,3.8872170473712666,0.3793195249996959,3.866278924088774,0.2750928821091341,3.838361426378783,0.19582705906969933,3.896648991576164,54.5531015112839,3.876278837913505,60.84904474713301,3.848780921364111,65.50010191235486
3.9330622550391485,14.287282695499101,3.9120957603158937,11.593973073013395,3.884140434018219,8.928573394802154,3.9380605306984595,2.644571500374198,3.929093293936253,0.38102416635538283,3.9081551706537603,0.27643224317431647,3.8802376729437693,0.19692289994121248,3.9385337662135207,54.647635193503845,3.9181550844784914,60.84904474713301,3.890650345471202,65.42447496657883
3.974995244485659,14.220298829240392,3.9540287497624043,11.529780201182131,3.9260734234647305,8.864380522970887,3.979965129495379,2.6644137263818237,3.9709695405012395,0.3826070476142349,3.9500314172187467,0.277649844142664,3.9221139195087558,0.1980187408127252,3.9804168352364027,54.723262139279825,3.960031331043478,60.84904474713301,3.93252318080724,65.3866614936909
4.01692823393217,14.150523968554232,3.995961739208915,11.462796334923421,3.968006412911241,8.80297864556707,4.021869728292298,2.6827296273119394,4.012845787066226,0.38443344906675625,3.9919076637837323,0.2789892052078464,3.963990166073742,0.1987493013937338,4.022296493030337,54.76107561216776,4.001909283222937,60.86795148357703,3.9743857824564346,65.23540760213899
4.05886122337868,14.077958113440626,4.037894728655425,11.40697644637449,4.009939402357752,8.738785773735803,4.0637743270892175,2.7025718533195686,4.054722033631212,0.38601633032560834,4.033783910348719,0.2802068061761944,4.005866412638728,0.19984514226524652,4.064179562053219,54.83670255794374,4.043794057860294,60.96248516579692,4.01625350094905,65.14087391991899
4.100794212825191,14.008183252754467,4.079827718101936,11.33999258011578,4.051872391804262,8.67459290190454,4.105678925886137,2.7208877542496843,4.096598280196199,0.38772097168129527,4.075660156913705,0.281424407144542,4.047742659203714,0.20081922303992483,4.106064336690576,54.931236240163685,4.08567030442528,60.96248516579692,4.058117808212719,65.00852676481111
4.142727202271702,13.941199386495757,4.121760707548447,11.270217719429624,4.093805381250773,8.610400030073272,4.147583524683056,2.74072998025731,4.138474526761184,0.3895473731338166,4.117536403478692,0.2827637682097244,4.089618905768701,0.20154978362093345,4.147942288870036,54.95014297660771,4.1275465509902665,60.96248516579692,4.099982115476387,64.87617960970312
4.184660191718213,13.868633531382152,4.163693696994957,11.200442858743465,4.1357383706972835,8.548998152669455,4.1894881234799755,2.7620985313424455,4.180350773326171,0.3911302543926687,4.159412650043678,0.28398136917807193,4.131495152333687,0.2026456244924466,4.189818535435022,54.95014297660771,4.169422797555253,60.96248516579692,4.141846422740056,64.74383245459518
4.2265931811647235,13.79606767626855,4.205626686441468,11.133458992484751,4.177671360143794,8.482014286410742,4.231392722276895,2.784993407505091,4.222227019891157,0.39259137555468593,4.201288896608665,0.28495544995275024,4.173371398898674,0.20361970526712447,4.231701604457904,55.02576992238369,4.211299044120239,60.96248516579692,4.183712435618199,64.63039203593121
4.268526170611234,13.72629281558239,4.247559675887978,11.066475126226042,4.219604349590305,8.415030420152032,4.273297321073814,2.8063619585902266,4.264103266456144,0.3942960169103724,4.24316514317365,0.28629481101793264,4.21524764546366,0.20447202594496794,4.273581262251839,55.06358339527168,4.253171879456277,60.92467169290899,4.225573331652919,64.46023140793528
4.310459160057745,13.650935966041338,4.289492665334489,10.993909271112436,4.261537339036815,8.348046553893319,4.315201919870733,2.829256834752872,4.30597951302113,0.39575713807238966,4.285041389738637,0.2875124119862802,4.257123892028646,0.2055678668164811,4.315457508816825,55.06358339527168,4.295041303563368,60.84904474713301,4.267435933302114,64.30897751638338
4.352392149504255,13.581161105355179,4.331425654781,10.926925404853726,4.303470328483326,8.281062687634606,4.357106518667653,2.8506253858380077,4.347855759586116,0.3973400193312422,4.326917636303623,0.28873001295462775,4.299000138593632,0.20629842739748971,4.357333755381812,55.06358339527168,4.336917550128354,60.84904474713301,4.309293418107886,64.10100341549952
4.394325138950766,13.50580425581413,4.373358644227511,10.859941538595013,4.345403317929837,8.214078821375896,4.399011117464572,2.871993936923147,4.389732006151102,0.39892290059009383,4.3687938828686095,0.2900693740198106,4.3408763851586185,0.20715074807533274,4.3992100019467975,55.06358339527168,4.378790385464392,60.81123127424502,4.351156019757081,63.9497495239475
4.436258128397276,13.427656411845632,4.4152916336740216,10.7929576723363,4.387336307376348,8.141512966262287,4.440915716261491,2.893362488008279,4.431608252716089,0.4005057818489459,4.410670129433596,0.2910434547944889,4.382752631723605,0.20812482885001105,4.441094776584153,55.15811707749157,4.420659809571482,60.73560432846904,4.393015210177327,63.76068215950767
4.478191117843787,13.355090556732026,4.457224623120532,10.72597380607759,4.429269296822858,8.074529100003577,4.48282031505841,2.9162573641709244,4.473484499281075,0.40196690301096316,4.452546375998582,0.29226105576283645,4.424628878288591,0.20873362933418482,4.482964200691244,55.0824901317157,4.462530939293047,60.67888411913708,4.434874400597574,63.57161479506772
4.5201241072902985,13.279733707190978,4.499157612567043,10.653407950963981,4.471202286269369,8.007545233744864,4.524724913855329,2.93915224033357,4.515360745846062,0.40354978426981525,4.494422622563568,0.29335689663434916,4.466505124853577,0.20982947020569753,4.524838741641757,55.06358339527168,4.504402069014611,60.62216390980507,4.476731885403347,63.36364069418386
4.562057096736809,13.20437685764993,4.541090602013553,10.580842095850379,4.51313527571588,7.940561367486154,4.5666295126522485,2.9620471164962154,4.557236992411048,0.40513266552866734,4.536298869128554,0.2944527375058623,4.508381371418563,0.21043827068987175,4.566714988206743,55.06358339527168,4.546269787507227,60.52763022758518,4.518587664594645,63.136759856855974
4.60399008618332,13.126229013681428,4.583023591460064,10.50269425188188,4.55506826516239,7.8679955123725485,4.608534111449168,2.9864683177363744,4.599113238976034,0.4065937866906846,4.578175115693541,0.295548578377375,4.55025761798355,0.21141235146455006,4.608591234771729,55.06358339527168,4.588137505999844,60.43309654536512,4.560443443785943,62.90987901952809
4.64592307562983,13.053663158567826,4.6249565809065745,10.432919391195725,4.597001254608901,7.801011646113839,4.650438710246087,3.0124158440540363,4.64098948554102,0.4081766679495362,4.620051362258527,0.2966444192488882,4.592133864548536,0.21214291204555868,4.650458953264345,54.96904971305173,4.630008635721409,60.37637633603316,4.602300928591716,62.70190491864412
4.687856065076341,12.972724320171881,4.666889570353085,10.357562541654673,4.638934244055411,7.734027779855126,4.6923433090430064,3.035310720216682,4.6828657321060065,0.4093942689178842,4.661927608823514,0.2977402601204009,4.634010111113523,0.2129952327234017,4.692333494214858,54.95014297660771,4.671872942985077,60.24402918092528,4.644156707783015,62.47502408131618
4.729789054522851,12.891785481775937,4.7088225597995965,10.279414697686175,4.680867233501922,7.661461924741523,4.734247907839926,3.061258246534347,4.724741978670993,0.41085539007990146,4.703803855388499,0.29883610099191404,4.675886357678509,0.21396931349808002,4.7342097407798445,54.95014297660771,4.71373895586322,60.13058876226137,4.686009075745366,62.21032977110036
4.771722043969362,12.813637637807439,4.750755549246107,10.212430831427465,4.722800222948433,7.588896069627914,4.776152506636845,3.0856794477745026,4.7666182252359794,0.4123165112419187,4.745680101953486,0.29993194186342675,4.717762604243495,0.21445635388541895,4.776084281730356,54.931236240163685,4.755603263126888,59.998241607153375,4.727861443707717,61.94563546088449
4.8136550334158725,12.73828078826639,4.792688538692618,10.134282987458967,4.764733212394944,7.516330214514312,4.818057105433764,3.1101006490146617,4.808494471800966,0.41353411221026626,4.787556348518472,0.3010277827349399,4.759638850808481,0.21543043466009726,4.817952000222973,54.83670255794374,4.79746927600503,59.884801188489405,4.769712106055593,61.66203441422465
4.855588022862383,12.657341949870446,4.834621528139128,10.058926137917915,4.8066662018414545,7.44376435940071,4.859961704230684,3.1345218502548136,4.8503707183659515,0.4149952333722835,4.829432595083459,0.3020018635096178,4.801515097373468,0.2159174750474362,4.8598231299445365,54.77998234861178,4.839333583268699,59.75245403338147,4.811566179632417,61.41624684045274
