145_headxflow,,134_headxflow,,128_headxflow,,118_headxflow,,116_headxflow,,all_npshxflow,,145_powerxflow,,134_powerxflow,,128_powerxflow,,118_powerxflow,,116_powerxflow,,145_effxflow,,134_effxflow,,128_effxflow,,118_effxflow,,116_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
29.416246220545347,33.936806254081176,22.423402728862953,28.247233640127682,18.087839764019876,24.61532781030553,12.073994361173035,18.814194949019623,10.115998183501958,16.099562263930707,12.05644072249666,1.8062694197991433,29.416246220545347,12.287652958393124,22.566883473846644,-14.764168658823529,18.087839764019876,8.405860866571032,12.073994361173035,5.925657756097564,10.115998183501958,4.670321538020119,29.511354562700802,52.27655329894242,22.523604183539675,50.18318567155336,18.19119894845977,44.65972169085194,12.181733622381188,41.557502194841504,10.364918523799304,44.331844833549894
30.255387439547235,33.881026130414966,23.26254394786484,28.179057933424545,18.926980983021764,24.534756520565445,12.91313558017491,18.72742586776107,10.955139402503846,16.006595391153688,12.89540427779194,1.8245510152080442,30.255387439547235,12.348591609756127,23.405740430917973,-14.734918106169296,18.926980983021764,8.454611787661435,12.91313558017491,5.950033216642765,10.955139402503846,4.676415403156398,30.349884608200142,52.57920885952876,23.362134229039,50.56150512228635,19.029728993959097,45.01281984486934,13.020263667880528,41.91060034885891,11.203448569298644,44.684942987567524
31.09452865854911,33.81904821523028,24.10168516686673,28.104684435202927,19.766122202023652,24.45418523082536,13.752276799176798,18.653052369539452,11.794280621505735,15.907430726858202,14.573580117571751,1.8355199724533833,31.09452865854911,12.415624126255395,24.244632920730638,-14.709323872596848,19.766122202023652,8.485081113342915,13.752276799176798,5.99269027259686,11.794280621505735,4.694696998565291,31.188414653699468,52.90708571683081,24.20066427453834,50.96504586973481,19.868259039458437,45.36591799888686,13.858793713379868,42.288919799591895,12.04197861479797,45.06326243830051
31.933669877550997,33.76326809156407,24.94082638586862,28.036508728499783,20.60526342102554,24.37361394108529,14.591418018178686,18.566283288280907,12.633421840507623,15.802068271044249,15.412579205608367,1.8501452487804926,31.933669877550997,12.476562777618383,25.083454345060645,-14.67641700086083,20.60526342102554,8.552113629842196,14.591418018178686,6.004878002869475,12.633421840507623,4.743447919655694,32.02694469919881,53.23496257413274,25.03919432003768,51.3433653204678,20.706789084957776,45.6685735594732,14.697323758879207,42.717681843756054,12.88050866029731,45.44158188903339
32.772811096552886,33.701290176379395,25.779967604870507,27.974530813315106,21.44440464002743,24.28684485982673,15.430559237180574,18.485711998540822,13.472563059509511,15.690508023711828,16.25150722816234,1.8720831632711707,32.772811096552886,12.537501428981372,25.922346834873295,-14.650822767288368,21.44440464002743,8.588676820659984,15.430559237180574,6.0475350588235415,13.472563059509511,4.7495417847919725,32.86547474469815,53.53761813471908,25.877724365537006,51.74690606791626,21.545319130457116,45.99645041677502,15.535853804378533,43.09600129448904,13.719038705796649,45.744237449619845
33.611952315554774,33.63931226119472,26.619108823872395,27.900157315093487,22.283545859029317,24.20627357008665,16.269700456182463,18.398942917282277,14.311704278511385,15.603738942453269,17.090648447164227,1.8720831632711707,33.611952315554774,12.598440080344346,26.761239324685945,-14.62522853371592,22.283545859029317,8.625240011477786,16.269700456182463,6.065816654232435,14.311704278511385,4.7495417847919725,33.70400479019747,53.8654949920209,26.716254411036346,52.15044681536483,22.383849175956442,46.299105977361364,16.374383849877873,43.44909944850633,14.557568751295975,46.07211430692166
34.45109353455666,33.58353213752851,27.45825004287427,27.83817939990881,23.12268707803119,24.1195044888281,17.10884167518435,18.31837162754219,15.150845497513274,15.485980903602389,17.929612002459507,1.8903647586800645,34.45109353455666,12.659378731707335,27.600060749015938,-14.592321661979902,23.12268707803119,8.68617866284076,17.10884167518435,6.096285979913944,15.150845497513274,4.804386571018682,34.54253483569681,54.142929255891886,27.554784456535685,52.47832367266676,23.222379221455782,46.60176153794782,17.212913895377213,43.802197602523734,15.396098796795314,46.39999116422359
35.29023475355855,33.51535643082536,28.297391261876157,27.757608110168732,23.96182829703308,24.04513099060648,17.947982894186225,18.237800337802113,15.989986716515162,15.39301403082537,18.768717688720074,1.8940210777618418,35.29023475355855,12.720317383070324,28.43898877156991,-14.570383747489238,23.96182829703308,8.716647988522254,17.947982894186225,6.13894303586801,15.989986716515162,4.822668166427576,35.38106488119615,54.44558481647823,28.393314502035025,52.83142182668416,24.06090926695512,46.90441709853417,18.05144394087654,44.02918927296355,16.234628842294654,46.70264672480994
36.12937597256044,33.46577409867761,29.136532480878046,27.68943240346558,24.800969516034968,23.97075749238487,18.787124113188113,18.157229048062028,16.82912793551705,15.28765157501141,19.607752309497997,1.904990035007181,36.12937597256044,12.781256034433298,29.27781019589993,-14.537476875753221,24.800969516034968,8.765398909612642,18.787124113188113,6.151130766140625,16.82912793551705,4.822668166427576,36.21959492669549,54.748240377064576,29.23184454753435,53.13407738727051,24.899439312454447,47.181851362405155,18.889973986375878,44.35706613026548,17.07315888779398,47.0053022853964
36.96851719156231,33.39759839197447,29.975673699879934,27.621256696762437,25.640110735036856,23.89018620264479,19.626265332190002,18.070459966803483,17.66826915451894,15.17609132767899,20.446573733828018,1.937896906743191,36.96851719156231,12.842194685796287,30.11663162022994,-14.504570004017218,25.640110735036856,8.820243695839338,19.626265332190002,6.19378782209472,17.66826915451894,4.84094976183647,37.05812497219482,55.02567464093545,30.07037459303369,53.48717554128791,25.737969357953787,47.4845069229915,19.728504031875218,44.65972169085194,17.91168893329332,47.257515252551684
37.8076584105642,33.33562047678979,30.814814918881822,27.54688319854082,26.479251954038745,23.797219329867772,20.46540655119189,17.983690885544924,18.507410373520827,15.08312445490197,21.285714952829906,1.937896906743191,37.8076584105642,12.903133337159275,30.955595175525232,-14.48628840860831,26.479251954038745,8.844619156384525,20.46540655119189,6.2120694175036135,18.507410373520827,4.895794548063151,37.89665501769416,55.30310890480621,30.90890463853303,53.81505239858984,26.576499403453127,47.736719890146674,20.567034077374558,44.98759854815387,18.75021897879266,47.53494951642256
38.64679962956609,33.26744477008665,31.65395613788371,27.472509700319208,27.318393173040633,23.71045024860922,21.30454777019378,17.909317387323313,19.346551592522715,14.96536641605109,22.124856171831794,1.937896906743191,38.64679962956609,12.96407198852225,31.79441659985524,-14.453381536872307,27.318393173040633,8.905557807747499,21.30454777019378,6.2120694175036135,19.346551592522715,4.895794548063151,38.7351850631935,55.55532187196161,31.747434684032356,54.142929255891886,27.415029448952467,47.988932857302075,21.405564122873884,45.290254108740214,19.588749024292,47.81238378029332
39.48594084856798,33.1992690633835,32.4930973568856,27.39813620209759,28.157534392042507,23.629878958869142,22.143688989195667,17.816350514546293,20.18569281152459,14.86000396023713,22.963713128903123,1.967147459397431,39.48594084856798,13.025010639885252,32.63327355692658,-14.424130984218074,28.157534392042507,8.9299332682927,22.143688989195667,6.248632608321401,20.18569281152459,4.895794548063151,39.573715108692824,55.83275613583237,32.585964729531696,54.44558481647823,28.253559494451792,48.249552923362444,22.244094168373223,45.61813096604203,20.427279069791325,48.01415415401766
40.325082067569866,33.124895565161886,33.33223857588747,27.32376270387598,28.996675611044395,23.536912086092123,22.982830208197555,17.72958143328775,21.024834030526478,14.736048129867775,23.802712216939724,1.9817727357245403,40.325082067569866,13.079855426111934,33.47216604673922,-14.398536750645611,28.996675611044395,8.990871919655689,22.982830208197555,6.2851957991391885,21.024834030526478,4.9201700086083235,40.41224515419216,56.08496910298777,33.424494775031036,54.72301908034899,29.092089539951132,48.46813749489718,23.082624213872563,45.87034393319743,21.265809115290665,48.21592452774189
41.164223286571755,33.05671985845874,34.17137979488936,27.236993622617433,29.835816830046284,23.45014300483357,23.82197142719943,17.642812352029203,21.863975249528366,14.618290091016881,24.641853435941613,1.9817727357245403,41.164223286571755,13.146887942611201,34.31102300381055,-14.369286197991393,29.835816830046284,9.015247380200876,23.82197142719943,6.321758989956976,21.863975249528366,4.968920929698726,41.2507751996915,56.36240336685853,34.263024820530376,55.02567464093545,29.930619585450472,48.720350462052465,23.92115425937189,46.14777819706819,22.104339160790005,48.442916198181706
42.00336450557364,32.9885441517556,35.01052101389125,27.162620124395815,30.674958049048172,23.35717613205655,24.661112646201317,17.556043270770644,22.703116468530254,14.500532052166001,25.480852523978214,1.9963980120516567,42.00336450557364,13.201732728837882,35.1499154936232,-14.34369196441893,30.674958049048172,9.063998301291264,24.661112646201317,6.346134450502177,22.703116468530254,4.968920929698726,42.08930524519084,56.63983763072952,35.1015548660297,55.328330201521794,30.769149630949798,49.03561667099666,24.75968430487123,46.45043375765465,22.94286920628933,48.66990786862141
42.84250572457552,32.91417065353398,35.84966223289314,27.08204883465573,31.51409926805006,23.270407050798006,25.500253865203206,17.475471981030566,23.542257687532143,14.39516959635204,26.319709481049543,2.0256485647058895,42.84250572457552,13.256577515064578,35.988772450694526,-14.314441411764697,31.51409926805006,9.112749222381652,25.500253865203206,6.370509911047378,23.542257687532143,4.968920929698726,42.92783529069017,56.86682930116922,35.94008491152904,55.605764465392554,31.607679676449138,49.35088287994074,25.59821435037057,46.72786802152552,23.78139925178867,48.77079305548364
43.681646943577405,32.83979715531237,36.688803451895026,27.001477544915645,32.35324048705195,23.18363796953946,26.339395084205094,17.388702899772014,24.38139890653403,14.28360934901962,27.15885070005143,2.0256485647058895,43.681646943577405,13.311422301291259,36.82762940776587,-14.285190859110465,32.35324048705195,9.137124682926853,26.339395084205094,6.407073101865166,24.38139890653403,4.975014794835005,43.76636533618951,57.119042268324506,36.77861495702838,55.83275613583237,32.44620972194848,49.45176806680297,26.43674439586991,46.98008098868081,24.61992929728801,49.048227319354396
44.520788162579294,32.77162144860922,37.527944670896915,26.927104046694033,33.19238170605384,23.096868888280902,27.178536303206982,17.295736026994994,25.22054012553592,14.1720491016872,27.997849788088047,2.040273841032999,44.520788162579294,13.372360952654262,37.66655743031983,-14.263252944619786,33.19238170605384,9.198063334289827,27.178536303206982,6.431448562410338,25.22054012553592,5.017671850789128,44.60489538168885,57.295591345333264,37.61714500252771,56.110190399703356,33.28473976744782,49.6535384405272,27.275274441369234,47.2322939558361,25.45845934278735,49.07344861606998
45.35992938158118,32.697247950387606,38.3670858898988,26.84033496543549,34.03152292505571,23.010099807022357,28.01767752220887,17.215164737254916,26.059681344537793,14.054291062836313,28.836706745159375,2.0695243936872387,45.35992938158118,13.43939346915353,38.50537885464985,-14.230346072883783,34.03152292505571,9.216344929698721,28.01767752220887,6.449730157819232,26.059681344537793,5.042047311334301,45.443425427188174,57.497361719057494,38.45567504802705,56.387624663574115,34.12326981294714,49.80486622082037,28.113804486868574,47.50972821970697,26.296989388286676,49.32566158322527
46.19907060058307,32.629072243684455,39.20622710890068,26.76596146721387,34.8706641440576,22.917132934245338,28.85681874121076,17.128395655996364,26.89882256353968,13.942730815503893,29.67584796416125,2.0695243936872387,46.19907060058307,13.488144390243917,39.34423581172116,-14.20109552022955,34.8706641440576,9.27728358106171,28.85681874121076,6.48629334863702,26.89882256353968,5.042047311334301,46.281955472687514,57.77479598292837,39.29420509352639,56.69028022416046,34.96179985844648,49.90575140768249,28.952334532367914,47.736719890146674,27.135519433786015,49.35088287994074
47.03821181958496,32.554698745462844,40.045368327902565,26.69158796899226,35.70980536305949,22.830363852986792,29.695959960212633,17.035428783219345,27.73796378254157,13.818774985134532,30.51477598671522,2.09146230817791,47.03821181958496,13.542989176470599,40.18319936701646,-14.182813924820657,35.70980536305949,9.289471311334296,29.695959960212633,6.504574944045942,27.73796378254157,5.042047311334301,47.120485518186854,58.00178765336818,40.132735139025726,56.86682930116922,35.80032990394582,50.05707918797577,29.79086457786724,47.93849026387102,27.974049479285355,49.426546770087384
47.87735303858683,32.47412745572276,40.884509546904454,26.604818887733714,36.548946582061376,22.7311991886913,30.53510117921452,16.9486597019608,28.57710500154346,13.688621363246703,31.353704009269194,2.113400222668588,47.87735303858683,13.603927827833587,41.022056324087785,-14.153563372166424,36.548946582061376,9.350409962697299,30.53510117921452,6.541138134863729,28.57710500154346,5.0542350416069155,47.959015563686194,58.17833673037683,40.97126518452505,57.119042268324506,36.63885994944515,50.25884956169989,30.62939462336658,48.14026063759525,28.81257952478468,49.6535384405272
48.71649425758872,32.38735837446421,41.72365076590634,26.511852014956695,37.388087801063264,22.638232315914287,31.37424239821641,16.861890620702255,29.416246220545347,13.564665532877349,32.19280969552976,2.1170565417503653,48.71649425758872,13.658772614060268,41.86101987938308,-14.13528177675753,37.388087801063264,9.368691558106192,31.37424239821641,6.577701325681517,29.416246220545347,5.102985962697289,48.79754560918552,58.40532840081664,41.80979523002439,57.32081264204885,37.47738999494449,50.43539863870865,31.46792466886592,48.41769490146612,29.65110957028402,49.6535384405272
49.55563547659061,32.30678708472413,42.56279198490823,26.425082933698135,38.22722902006515,22.539067651618794,32.2133836172183,16.768923747925236,30.255387439547235,13.446907494026462,33.03159558711846,2.15361973256816,49.55563547659061,13.719711265423271,42.69987683645441,-14.106031224103297,38.22722902006515,9.429630209469167,32.2133836172183,6.602076786226689,30.255387439547235,5.115173692969876,49.63607565468486,58.60709877454099,42.64832527552373,57.547804312488665,38.31592004044383,50.56150512228635,32.30645471436526,48.54380138504382,30.48963961578336,49.6535384405272
50.3947766955925,32.220018003465576,43.40193320391012,26.332116060921123,39.06637023906704,22.45229857036025,33.052524836220186,16.68835245818515,31.09452865854911,13.310556080620174,33.87070127337903,2.157276051649937,50.3947766955925,13.762368321377352,43.5388403917497,-14.087749628694404,39.06637023906704,9.441817939741767,33.052524836220186,6.638639977044477,31.09452865854911,5.115173692969876,50.4746057001842,58.78364785154963,43.48685532102306,57.80001727964384,39.15445008594317,50.78849679272605,33.144984759864585,48.74557175876805,31.3281696612827,49.83008751753596
51.233917914594386,32.13324892220703,44.24107442291199,26.24534697966257,39.905511458068915,22.365529489101704,33.891666055222075,16.601583376926605,31.933669877550997,13.19279804176928,34.70970036141563,2.1719013279770465,51.233917914594386,13.823306972740326,44.377697348821016,-14.058499076040157,39.905511458068915,9.502756591104756,33.891666055222075,6.650827707317092,31.933669877550997,5.115173692969876,51.313135745683525,59.01063952198933,44.3253853665224,58.00178765336818,39.99298013144249,50.86416068287269,33.983514805363924,48.97256342920787,32.166699706782026,49.956194001113545
52.07305913359626,32.052677632466946,45.08021564191388,26.158577898404026,40.7446526770708,22.260167033287743,34.73080727422395,16.508616504149586,32.772811096552886,13.068842211399925,35.54855731848696,2.2011518806312864,52.07305913359626,13.878151758967007,45.21666090411631,-14.040217480631277,40.7446526770708,9.527132051649943,34.73080727422395,6.650827707317092,32.772811096552886,5.115173692969876,52.151665791182864,59.161967302282505,45.16391541202174,58.153115433661355,40.83151017694183,51.065931056596924,34.822044850863264,49.098669912785454,33.005229752281366,50.0066365945446
52.91220035259816,31.978304134245334,45.91935686091577,26.07800660866394,41.58379389607269,22.167200160510724,35.56994849322584,16.421847422891027,33.611952315554774,12.938688589512104,36.387698537488845,2.2011518806312864,52.91220035259816,13.932996545193703,46.05551786118764,-14.010966927977044,41.58379389607269,9.575882972740331,35.56994849322584,6.675203167862264,33.611952315554774,5.115173692969876,52.990195836682204,59.33851637929138,46.00244545752108,58.43054969753223,41.67004022244117,51.16681624345904,35.66057489636259,49.32566158322527,33.843759797780706,50.10752178140672
53.75134157160004,31.891535052986782,46.75849807991766,25.98503973588692,42.42293511507458,22.08043107925218,36.409089712227725,16.328880550114008,34.45109353455666,12.814732759142743,37.22648442907753,2.237715071449074,53.75134157160004,13.98174746628409,46.89441035100029,-13.985372694404582,42.42293511507458,9.588070703012932,36.409089712227725,6.69957862840748,34.45109353455666,5.133455288378769,53.828725882181544,59.540286753015494,46.8409755030204,58.5818774778254,42.5085702679405,51.217258836890096,36.49910494186193,49.4013254733718,34.33290232432198,50.10752178140672
54.59048279060194,31.810963763246697,47.597639298919546,25.898270654628377,43.26207633407647,21.981266414956693,37.248230931229614,16.242111468855462,35.29023475355855,12.696974720291855,38.06555458259679,2.2450277096126356,54.59048279060194,14.042686117647065,47.73337390629558,-13.967091098995688,43.26207633407647,9.64900935437592,37.248230931229614,6.717860223816373,35.29023475355855,5.170018479196585,54.667255927680884,59.691614533308666,47.67950554851974,58.78364785154963,43.34710031343984,51.4694718040455,37.33763498736127,49.60309584709614,36.149717422903876,49.80486622082037
55.42962400960381,31.717996890469685,48.436780517921434,25.811501573369817,44.10121755307836,21.882101750661207,38.0873721502315,16.136749013041516,36.12937597256044,12.56062330688556,38.90451813789208,2.2633093050215294,55.42962400960381,14.09753090387376,48.57219533062559,-13.934184227259685,44.10121755307836,9.66119708464852,38.0873721502315,6.74223568436156,36.12937597256044,5.188300074605479,55.505785973180195,59.89338490703301,48.51803559401908,58.985418225273975,44.18563035893918,51.4694718040455,38.17616503286061,49.77964492410479,39.713470116276056,49.37610417665633
56.268765228605716,31.631227809211133,49.27592173692332,25.718534700592805,44.940358772080245,21.78293708636572,38.92651336923339,16.043782140264497,36.96851719156231,12.424271893479265,39.74341062770473,2.2889035385939778,56.268765228605716,14.146281824964149,49.411158885920884,-13.915902631850777,44.940358772080245,9.722135736011495,38.92651336923339,6.772705010043069,36.96851719156231,5.188300074605479,56.344316018679535,59.994270093895125,49.35656563951841,59.161967302282505,45.02416040443852,51.62079958433867,39.014695078359935,49.90575140768249,40.55200016177538,49.35088287994074
57.10790644760759,31.532063144915647,50.1150629559252,25.619370036297326,45.77949999108212,21.683772422070234,39.76565458823528,15.957013059005938,37.8076584105642,12.287920480072977,40.582480781223964,2.2962161767575395,57.10790644760759,14.195032746054537,50.2500158429922,-13.886652079196558,45.77949999108212,9.728229601147788,39.76565458823528,6.797080470588256,37.8076584105642,5.188300074605479,57.182846064178875,60.19604046761947,50.19509568501775,59.36373767600685,45.862690449937844,51.77212736463184,39.853225123859275,49.98141529782913,41.39053020727472,49.35088287994074
57.947047666609464,31.439096272138627,50.954204174927085,25.520205372001833,46.61864121008401,21.584607757774755,40.60479580723715,15.876441769265867,38.64679962956609,12.151569066666681,41.42126667281266,2.332779367575327,57.947047666609464,14.249877532281232,51.089014931028814,-13.872026802869435,46.61864121008401,9.789168252510777,40.60479580723715,6.809268200860856,38.64679962956609,5.188300074605479,58.021376109678215,60.322146951197055,51.03362573051709,59.48984415958455,46.701220495437184,51.77212736463184,40.691755169358615,50.10752178140672,42.22906025277406,49.098669912785454
58.78618888561137,31.346129399361615,51.79334539392899,25.427238499224813,47.457782429085896,21.48544309347926,41.44393702623904,15.777277104970374,39.48594084856798,12.015217653260386,42.26040789181455,2.332779367575327,58.78618888561137,14.298628453371606,51.92783635535885,-13.839119931133418,47.457782429085896,9.801355982783363,41.44393702623904,6.839737526542336,39.48594084856798,5.188300074605479,58.859906155177555,60.49869602820581,51.87215577601643,59.71683583002425,47.539750540936524,51.79734866134743,41.53028521485794,50.208406968268946,43.0675902982734,49.048227319354396
59.62533010461324,31.24696473506613,52.63248661293086,25.328073834929327,48.296923648087784,21.386278429183776,42.28307824524093,15.684310232193354,40.325082067569866,11.885064031372565,43.099158250661915,2.372998877474906,59.62533010461324,14.347379374461994,52.766799910654115,-13.820838335724538,48.296923648087784,9.862294634146366,42.28307824524093,6.870206852223831,40.325082067569866,5.188300074605479,59.698436200676895,60.599581215067815,52.71068582151577,59.792499720170895,48.37828058643585,52.02434033178724,42.36881526035728,50.30929215513095,43.90612034377273,48.77079305548364
60.46447132361514,31.15399786228911,53.471627831932736,25.235106962152308,49.13606486708967,21.280915973369822,43.12221946424282,15.585145567897868,41.164223286571755,11.748712617966277,43.93826393692248,2.3766551965566762,60.46447132361514,14.40222416068869,53.60565686772544,-13.791587783070291,49.13606486708967,9.86838849928266,43.12221946424282,6.870206852223831,41.164223286571755,5.188300074605479,60.536966246176235,60.77613029207657,53.96848088976475,60.09515528075724,49.21681063193519,52.0495616285026,43.20734530585662,50.410177341993176,44.74465038927207,48.69512916533699
61.30361254261702,31.054833197993624,54.31076905093464,25.129744506338362,49.97520608609156,21.18794910059281,43.961360683244706,15.498376486639323,42.00336450557364,11.606163413041507,44.77704982851118,2.4132183873744637,61.30361254261702,14.450975081779077,54.444584890279415,-13.769649868579627,49.97520608609156,9.92323328550934,43.961360683244706,6.906770043041618,42.00336450557364,5.194393939741758,61.375496291675546,60.8770154789388,54.457623416306035,60.09515528075724,50.05534067743453,52.07478292521819,44.04587535135596,50.485841232139705,45.58318043477141,48.442916198181706
62.14275376161889,30.961866325216604,55.14991026993651,25.04297542507981,50.81434730509345,21.082586644778857,44.800501902246594,15.411607405380778,42.84250572457552,11.482207582672153,45.616119982030426,2.4205310255380255,62.14275376161889,14.499726002869451,55.28351291283339,-13.747711954088949,50.81434730509345,9.941514880918234,44.800501902246594,6.937239368723127,42.84250572457552,5.2248632654232665,62.214026337174886,60.9779006658008,55.99492849972148,60.3978108413437,50.893870722933855,52.125225518649245,44.884405396855286,50.56150512228635,46.42171048027073,48.241145824457476
62.981894980620794,30.868899452439592,55.989051488938415,24.937612969265857,51.65348852409532,20.977224188964897,45.63964312124848,15.312442741085285,43.681646943577405,11.339658377747398,46.45494140636043,2.4534378972740356,62.981894980620794,14.554570789096132,56.12251200087,-13.73308667776184,51.65348852409532,9.953702611190835,45.63964312124848,6.94333323385942,43.681646943577405,5.2248632654232665,63.052556382674226,61.15444974280956,59.488803689302046,60.09515528075724,51.732400768433195,52.301774595658,45.722935442354625,50.56150512228635,47.26024052577007,48.06459674744872
